Num,0×00,0×01,0×02,0×03,0×04,0×05,0×06,0×07,0×08,0×09,0×0a,0×0b,0×0c,0×0d,0×0e,0×0f
C_00,正常空闲,软件就绪,设备就绪,预览拍摄,旋转无射线,出射线,电机回转中,设备冷却中,射源训管中,设备自检中,测试模式,未授权,主控板擦写FLASH,主控板远程升级就绪,射源校准,采集暗场图像
C_02,设备未就绪,设备就绪,/,/,/,/,/,/,/,/,/,/,/,/,/,/
C_03,旋转动作未开始,旋转动作开启,/,/,/,/,/,/,/,/,/,/,/,/,/,/
C_04,射源未开启,射源开启,/,/,/,/,/,/,/,/,/,/,/,/,/,/
C_06,回转正常完成 ,回转异常完成,/,/,/,/,/,/,/,/,/,/,/,/,/,/
C_09,体型：C,体型：S,体型：M,体型：L,,,,,,,,,,,,
C_0A,1615快扫,1615高清,1609高清,0808高清,低剂量颌面（保留）,微剂量颌面（保留）,微剂量（保留）,,,,,,,,,
C_0C,门控关闭,门控未关闭，不允许拍摄,,,,,,,,,,,,,,
C_0D,门控打开,门控关闭,,,,,,,,,,,,,,
C_0E,,通知远控板版本信息,,,,,,,,,,,,,,
C_0F,预览拍摄异常终止,0°拍摄,开始转向90°,90°停止，拍摄,开始转向0°,0°停止，全部结束,,,,,,,,,,
C_10,射源校准成功结束,射源校准异常中止,,,,,,,,,,,,,,
C_13,,设备转动到启动位,,,,,,,,,,,,,,
B_01_1,探测器错误,探测器类型：善思微,探测器类型：DALSA探测器,,,,,,,,,,,,,
B_01_2,电机类型：东方马达,电机类型：鸣志电机,,,,,,,,,,,,,,
B_03_1,远控版正常,远控版异常,,,,,,,,,,,,,,
B_03_2,触摸屏正常,触摸屏异常,,,,,,,,,,,,,,
B_03_3,电机正常,电机异常,,,,,,,,,,,,,,
B_04,触发方式：手闸模式,触发方式：软件模式,,,,,,,,,,,,,,
B_80,预置参数：C,预置参数：S,预置参数：M,预置参数：L,,,,,,,,,,,,
B_81,设置A源参数成功,设置A源参数失败,,,,,,,,,,,,,,
B_82,设置B源参数成功,设置B源参数失败,,,,,,,,,,,,,,
B_83_1,手动剂量+手闸触发,手动剂量+软件触发,自动剂量+软件触发（保留）,,,,,,,,,,,,,
B_83_2,剂量模式和触发方式设置成功,剂量模式和触发方式设置失败,,,,,,,,,,,,,,
B_84,设备回原点成功,设备回原点失败,,,,,,,,,,,,,,
B_85_1,手动剂量+手闸触发,手动剂量+软件触发,自动剂量+软件触发（保留）,,,,,,,,,,,,,
B_85_2,软件就绪成功,软件就绪失败,,,,,,,,,,,,,,
B_86,设置预览模式：关闭预览,设置预览模式：开启预览成功,设置预览模式：开启预览失败，设备未就绪,设置预览模式：开启预览失败，设备不在原点,,,,,,,,,,,,
B_87_1,预览拍摄启动（PC）,预览拍摄启动（手闸）,,,,,,,,,,,,,,
B_87_2,预览拍摄启动：成功,预览拍摄启动：失败，门控开关未闭合,预览拍摄启动：失败，模式设定错误，两个位置均未选,,,,,,,,,,,,,
B_88,启动拍摄成功（软件）,启动拍摄（软件）失败但模式正确,启动拍摄（软件）失败，模式错误,启动拍摄（软件）失败，门控未闭合,,,,,,,,,,,,
B_89,启动拍摄（手闸）：成功,启动拍摄（手闸）失败但模式正确,启动拍摄（手闸）失败，模式错误,启动拍摄（手闸）：失败，门控未闭合,,,,,,,,,,,,
B_8A,取消拍摄（软件）成功,取消拍摄（软件）失败,,,,,,,,,,,,,,
B_8B,取消拍摄（手闸）成功,取消拍摄（手闸）失败,,,,,,,,,,,,,,
B_8C,复位电机报错成功,复位电机报错失败,,,,,,,,,,,,,,
B_8D,复位射源报错成功,复位射源报错失败,,,,,,,,,,,,,,
B_8E_1,设置FOV：1615,设置FOV：1609,设置FOV：0808,,,,,,,,,,,,,
B_8E_2,设置FOV成功（保留）,设置FOV失败（保留）,,,,,,,,,,,,,,
B_8F,设置出图模式成功（保留）,设置出图模式失败（保留）,,,,,,,,,,,,,,
B_90,设置预览模式成功,设置预览模式失败,,,,,,,,,,,,,,
B_91_1,config_Mode:1615快扫,config_Mode:1615高清,config_Mode:1609高清,config_Mode:0808高清,config_Mode:算法测试模式,config_Mode:微剂量颌面（保留）,confconfig_Mode:微剂量（保留）,,,,,,,,,
B_91_2,设置config_mode成功,设置config_mode失败,,,,,,,,,,,,,,
B_92_1,蜂鸣器关闭,蜂鸣器开启,,,,,,,,,,,,,,
B_92_2,设置蜂鸣器开关成功,设置蜂鸣器开关失败,,,,,,,,,,,,,,
B_93,PC心跳报文关闭,PC心跳报文开启（5s/周期）,,,,,,,,,,,,,,
B_94,设备反转到启动位成功,设备反转到启动位失败，不在02设备就绪状态,,,,,,,,,,,,,,
B_B1,启动射源校准成功,启动射源校准失败，门控未闭合,启动射源校准失败，设备不在空闲状态,,,,,,,,,,,,,
B_B2,启动主控板远程升级,,,,,,,,,,,,,,,
B_B4,关闭自动摆位,开启自动摆位,,,,,,,,,,,,,,
B_C0,关闭测试模式,开启测试模式,,,,,,,,,,,,,,
B_C6,复成功位电机警告（保留）,复位电机警告（保留）失败,,,,,,,,,,,,,,
B_C7,启动训管成功,启动训管失败,,,,,,,,,,,,,,
B_C8,取消训管成功,取消训管失败,,,,,,,,,,,,,,
B_C9,启动设备自检成功,启动设备自检失败,,,,,,,,,,,,,,
B_CA,启动采集暗场图像成功,启动采集暗场图像失败,,,,,,,,,,,,,,
B_CB,设备不转，双源各出一张图，成功,设备不转，双源各出一张图，失败,,,,,,,,,,,,,,
B_CC,启动校准出图成功,启动校准出图失败,,,,,,,,,,,,,,
A_00,查询设备ID,,,,,,,,,,,,,,,
A_01,查询主控硬件版本,,,,,,,,,,,,,,,
A_02,查询主控固件版本,,,,,,,,,,,,,,,
A_03,设备内部模块通信状态查询,,,,,,,,,,,,,,,
A_04,查询触发方式,,,,,,,,,,,,,,,
A_05,查询A源参数,,,,,,,,,,,,,,,
A_06,查询B源参数,,,,,,,,,,,,,,,
A_07,查询射源温度,,,,,,,,,,,,,,,
A_08,查询射源错误编码,,,,,,,,,,,,,,,
A_09,查询电机错误编码,,,,,,,,,,,,,,,
A_0A,查询冷却时间,,,,,,,,,,,,,,,
A_80,预置参数：C,预置参数：S,预置参数：M,预置参数：L,,,,,,,,,,,,
A_83,手动剂量+手闸触发,手动剂量+软件触发,自动剂量+软件触发（保留）,,,,,,,,,,,,,
A_84,设备回原点,,,,,,,,,,,,,,,
A_85,设备就绪,设备不就绪,,,,,,,,,,,,,,
A_86,关闭预览拍摄模式,开启预览拍摄模式,,,,,,,,,,,,,,
A_87,预览拍摄启动（PC）,预览拍摄启动（手闸）,,,,,,,,,,,,,,
A_88,启动拍摄（软件）,,,,,,,,,,,,,,,
A_89,启动拍摄（手闸）,,,,,,,,,,,,,,,
A_8A,取消拍摄（软件）,,,,,,,,,,,,,,,
A_8B,取消拍摄（手闸）,,,,,,,,,,,,,,,
A_8C,复位电机报错,,,,,,,,,,,,,,,
A_8D,复位射源报错,,,,,,,,,,,,,,,
A_8E,设置FOV：1615（保留）,设置FOV：1609,设置FOV：0808（保留）,,,,,,,,,,,,,
A_91,config_Mode:1615快扫,config_Mode:1615高清,config_Mode:1609高清,config_Mode:0808高清,config_Mode:算法测试模式,config_Mode:微剂量颌面（保留）,confconfig_Mode:微剂量（保留）,,,,,,,,,
A_92,蜂鸣器关闭,蜂鸣器开启,,,,,,,,,,,,,,
A_93,PC心跳报文关闭,PC心跳报文开启（5s/周期）,,,,,,,,,,,,,,
A_94,设备反转到启动位,,,,,,,,,,,,,,,
A_B4,关闭自动摆位,开启自动摆位,,,,,,,,,,,,,,
A_C0,关闭测试模式,开启测试模式,,,,,,,,,,,,,,
A_C1,动作模拟,,,,,,,,,,,,,,,
A_C2,电机连续运行,,,,,,,,,,,,,,,
A_C3,电机正向点动（正向旋转5度）,,,,,,,,,,,,,,,
A_C4,电机逆向点动（逆向旋转5度）,,,,,,,,,,,,,,,
A_C6,复位电机警告（保留）,,,,,,,,,,,,,,,
A_C7,启动训管,,,,,,,,,,,,,,,
A_C8,取消训管,,,,,,,,,,,,,,,
A_C9,启动设备自检,,,,,,,,,,,,,,,
A_CA,启动采集暗场图像,,,,,,,,,,,,,,,
A_CB,设备不转，双源各出一张图,,,,,,,,,,,,,,,
A_CC,启动校准出图,,,,,,,,,,,,,,,
